StartTime,EndTime,NumSamples_1,RTT_MIN_1,RTT_AVG_1,RTT_MAX_1,RTT_Q1_1,RTT_MEDIAN_1,RTT_Q3_1,NumSamples_3,RTT_MIN_3,RTT_AVG_3,RTT_MAX_3,RTT_Q1_3,RTT_MEDIAN_3,RTT_Q3_3,NumSamples_7,RTT_MIN_7,RTT_AVG_7,RTT_MAX_7,RTT_Q1_7,RTT_MEDIAN_7,RTT_Q3_7,NumSamples_9,RTT_MIN_9,RTT_AVG_9,RTT_MAX_9,RTT_Q1_9,RTT_MEDIAN_9,RTT_Q3_9,NumSamples_10,RTT_MIN_10,RTT_AVG_10,RTT_MAX_10,RTT_Q1_10,RTT_MEDIAN_10,RTT_Q3_10,NumSamples_12,RTT_MIN_12,RTT_AVG_12,RTT_MAX_12,RTT_Q1_12,RTT_MEDIAN_12,RTT_Q3_12,NumSamples_16,RTT_MIN_16,RTT_AVG_16,RTT_MAX_16,RTT_Q1_16,RTT_MEDIAN_16,RTT_Q3_16,NumSamples_17,RTT_MIN_17,RTT_AVG_17,RTT_MAX_17,RTT_Q1_17,RTT_MEDIAN_17,RTT_Q3_17,NumSamples_18,RTT_MIN_18,RTT_AVG_18,RTT_MAX_18,RTT_Q1_18,RTT_MEDIAN_18,RTT_Q3_18,NumSamples_21,RTT_MIN_21,RTT_AVG_21,RTT_MAX_21,RTT_Q1_21,RTT_MEDIAN_21,RTT_Q3_21
1621504800,1621505700,12,0.861,0.9771666666666666,1.098,0.9319999999999999,0.976,1.03975,12,0.856,1.2965833333333334,2.016,1.0795000000000001,1.2815,1.4372500000000001,12,1.471,1.6343333333333334,1.921,1.53575,1.6155,1.6789999999999998,0,0,0,0,0,0,0,12,1.109,1.4240000000000002,1.646,1.3305,1.464,1.51925,12,1.067,1.2176666666666667,1.878,1.10975,1.1604999999999999,1.21675,12,1.07,1.2335,1.516,1.157,1.1875,1.285,12,0.728,0.8116666666666665,0.893,0.78525,0.8140000000000001,0.83,0,0,0,0,0,0,0,12,0.744,0.8810000000000001,1.192,0.8015000000000001,0.8434999999999999,0.9355
