StartTime,EndTime,NumSamples_1,RTT_MIN_1,RTT_AVG_1,RTT_MAX_1,RTT_Q1_1,RTT_MEDIAN_1,RTT_Q3_1,NumSamples_3,RTT_MIN_3,RTT_AVG_3,RTT_MAX_3,RTT_Q1_3,RTT_MEDIAN_3,RTT_Q3_3,NumSamples_7,RTT_MIN_7,RTT_AVG_7,RTT_MAX_7,RTT_Q1_7,RTT_MEDIAN_7,RTT_Q3_7,NumSamples_9,RTT_MIN_9,RTT_AVG_9,RTT_MAX_9,RTT_Q1_9,RTT_MEDIAN_9,RTT_Q3_9,NumSamples_10,RTT_MIN_10,RTT_AVG_10,RTT_MAX_10,RTT_Q1_10,RTT_MEDIAN_10,RTT_Q3_10,NumSamples_12,RTT_MIN_12,RTT_AVG_12,RTT_MAX_12,RTT_Q1_12,RTT_MEDIAN_12,RTT_Q3_12,NumSamples_16,RTT_MIN_16,RTT_AVG_16,RTT_MAX_16,RTT_Q1_16,RTT_MEDIAN_16,RTT_Q3_16,NumSamples_17,RTT_MIN_17,RTT_AVG_17,RTT_MAX_17,RTT_Q1_17,RTT_MEDIAN_17,RTT_Q3_17,NumSamples_18,RTT_MIN_18,RTT_AVG_18,RTT_MAX_18,RTT_Q1_18,RTT_MEDIAN_18,RTT_Q3_18,NumSamples_21,RTT_MIN_21,RTT_AVG_21,RTT_MAX_21,RTT_Q1_21,RTT_MEDIAN_21,RTT_Q3_21
1621504800,1621505700,12,1.006,1.1497500000000003,1.3,1.11775,1.1425,1.18625,9,1.068,1.1514444444444445,1.236,1.129,1.16,1.167,12,2.491,2.6391666666666667,2.783,2.5815,2.6375,2.7197500000000003,0,0,0,0,0,0,0,12,1.396,1.5125833333333334,1.657,1.46975,1.4815,1.5630000000000002,12,1.43,1.5865,1.775,1.47475,1.592,1.65675,12,1.305,1.488666666666667,1.617,1.4255,1.5045,1.55175,12,1.277,1.397916666666667,1.502,1.34725,1.4115,1.46675,0,0,0,0,0,0,0,12,0.865,1.0442500000000001,1.242,0.98125,1.0045,1.1215000000000002
