StartTime,EndTime,NumSamples_1,RTT_MIN_1,RTT_AVG_1,RTT_MAX_1,RTT_Q1_1,RTT_MEDIAN_1,RTT_Q3_1,NumSamples_3,RTT_MIN_3,RTT_AVG_3,RTT_MAX_3,RTT_Q1_3,RTT_MEDIAN_3,RTT_Q3_3,NumSamples_7,RTT_MIN_7,RTT_AVG_7,RTT_MAX_7,RTT_Q1_7,RTT_MEDIAN_7,RTT_Q3_7,NumSamples_9,RTT_MIN_9,RTT_AVG_9,RTT_MAX_9,RTT_Q1_9,RTT_MEDIAN_9,RTT_Q3_9,NumSamples_10,RTT_MIN_10,RTT_AVG_10,RTT_MAX_10,RTT_Q1_10,RTT_MEDIAN_10,RTT_Q3_10,NumSamples_12,RTT_MIN_12,RTT_AVG_12,RTT_MAX_12,RTT_Q1_12,RTT_MEDIAN_12,RTT_Q3_12,NumSamples_16,RTT_MIN_16,RTT_AVG_16,RTT_MAX_16,RTT_Q1_16,RTT_MEDIAN_16,RTT_Q3_16,NumSamples_17,RTT_MIN_17,RTT_AVG_17,RTT_MAX_17,RTT_Q1_17,RTT_MEDIAN_17,RTT_Q3_17,NumSamples_18,RTT_MIN_18,RTT_AVG_18,RTT_MAX_18,RTT_Q1_18,RTT_MEDIAN_18,RTT_Q3_18,NumSamples_21,RTT_MIN_21,RTT_AVG_21,RTT_MAX_21,RTT_Q1_21,RTT_MEDIAN_21,RTT_Q3_21
1626775200,1626776100,12,0.775,0.90625,1.167,0.82075,0.911,0.94475,12,1.029,1.148,1.293,1.081,1.1025,1.2425,12,1.658,1.8421666666666665,2.271,1.738,1.7810000000000001,1.8687500000000001,0,0,0,0,0,0,0,12,0.907,1.4475833333333332,4.631,1.0805,1.1295,1.25625,12,0.638,0.8297499999999999,1.729,0.6707500000000001,0.7295,0.79725,12,1.606,1.7200833333333339,1.979,1.644,1.6635,1.751,12,0.517,0.6858333333333334,1.304,0.582,0.6105,0.629,0,0,0,0,0,0,0,12,0.38,0.53175,0.776,0.46825,0.508,0.55575
